Timestamp,Close
2011-12-31,4.4825
2012-01-01,4.806666666666667
2012-01-02,5.0
2012-01-03,5.2525
2012-01-04,5.223333333333334
2012-01-05,6.286190476190477
2012-01-06,6.444999999999999
2012-01-07,6.8
2012-01-08,6.95
2012-01-09,6.581666666666665
2012-01-10,6.602999999999999
2012-01-11,7.121874999999993
2012-01-12,7.062499999999999
2012-01-13,6.9603125000000015
2012-01-14,6.409999999999999
2012-01-15,7.15
2012-01-16,6.714285714285715
2012-01-17,6.141666666666667
2012-01-18,6.244722222222221
2012-01-19,6.225714285714285
2012-01-20,6.834999999999999
2012-01-21,6.386
2012-01-22,6.485
2012-01-23,6.4075
2012-01-24,6.495555555555554
2012-01-25,6.281944444444445
2012-01-26,6.184999999999999
2012-01-27,5.65142857142857
2012-01-28,4.91
2012-01-29,5.696
2012-01-30,5.544999999999999
2012-01-31,5.619024390243903
2012-02-01,5.78875
2012-02-02,6.170877192982452
2012-02-03,6.204814814814813
2012-02-04,6.095625
2012-02-05,5.839166666666667
2012-02-06,5.52625
2012-02-07,5.672000000000001
2012-02-08,5.743333333333333
2012-02-09,5.7835714285714275
2012-02-10,5.876923076923076
2012-02-11,5.605
2012-02-12,5.637499999999999
2012-02-13,5.648181818181818
2012-02-14,5.193030303030302
2012-02-15,4.945263157894737
2012-02-16,4.575588235294118
2012-02-17,4.690937499999999
2012-02-18,4.397692307692308
2012-02-19,4.331666666666666
2012-02-20,4.560714285714287
2012-02-21,4.483437500000001
2012-02-22,4.542222222222223
2012-02-23,4.89095238095238
2012-02-24,5.133000000000001
2012-02-25,5.038571428571428
2012-02-26,4.9542857142857155
2012-02-27,5.049615384615383
2012-02-28,4.991428571428572
2012-02-29,4.952499999999999
2012-03-01,5.002666666666667
2012-03-02,4.762352941176471
2012-03-03,4.756666666666667
2012-03-04,4.793333333333333
2012-03-05,4.949268292682929
2012-03-06,4.996521739130434
2012-03-07,5.060344827586209
2012-03-08,4.972631578947369
2012-03-09,5.011666666666668
2012-03-10,4.913333333333334
2012-03-11,4.926666666666667
2012-03-12,4.9590000000000005
2012-03-13,5.072500000000001
2012-03-14,5.375384615384614
2012-03-15,5.3374999999999995
2012-03-16,5.34076923076923
2012-03-17,5.402222222222223
2012-03-18,5.320000000000001
2012-03-19,5.110399999999999
2012-03-20,4.910416666666666
2012-03-21,4.936666666666667
2012-03-22,4.877083333333334
2012-03-23,4.74875
2012-03-24,4.731428571428571
2012-03-25,4.642
2012-03-26,4.626666666666667
2012-03-27,4.785686274509804
2012-03-28,4.895000000000002
2012-03-29,4.828
2012-03-30,4.838571428571428
2012-03-31,4.909166666666667
2012-04-01,4.816470588235294
2012-04-02,4.932727272727273
2012-04-03,4.968666666666667
2012-04-04,4.936190476190477
2012-04-05,4.958571428571429
2012-04-06,4.923333333333334
2012-04-07,4.826428571428572
2012-04-08,4.769333333333333
2012-04-09,4.799090909090909
2012-04-10,4.822307692307691
2012-04-11,4.868181818181819
2012-04-12,4.843421052631579
2012-04-13,4.896666666666666
2012-04-14,4.976666666666667
2012-04-15,4.957272727272728
2012-04-16,4.96047619047619
2012-04-17,4.986875
2012-04-18,5.095128205128204
2012-04-19,5.12735294117647
2012-04-20,5.180000000000001
2012-04-21,5.291818181818182
2012-04-22,5.2092857142857145
2012-04-23,5.158437500000002
2012-04-24,5.08951612903226
2012-04-25,5.042558139534883
2012-04-26,5.029687499999999
2012-04-27,5.026315789473686
2012-04-28,4.946111111111112
2012-04-29,4.902857142857143
2012-04-30,4.950740740740741
2012-05-01,4.967999999999998
2012-05-02,5.0848
2012-05-03,5.104838709677418
2012-05-04,5.105319148936172
2012-05-05,5.065
2012-05-06,5.062413793103447
2012-05-07,5.035000000000002
2012-05-08,5.044117647058824
2012-05-09,5.040689655172415
2012-05-10,4.9904545454545435
2012-05-11,4.926800000000002
2012-05-12,4.945
2012-05-13,4.9433333333333325
2012-05-14,4.925833333333333
2012-05-15,4.962499999999999
2012-05-16,5.016875000000001
2012-05-17,5.0226923076923065
2012-05-18,5.05
2012-05-19,5.064166666666666
2012-05-20,5.05
2012-05-21,5.048095238095239
2012-05-22,5.049583333333332
2012-05-23,5.0704
2012-05-24,5.091470588235295
2012-05-25,5.089375000000001
2012-05-26,5.077692307692308
2012-05-27,5.050740740740741
2012-05-28,5.077857142857141
2012-05-29,5.0640540540540595
2012-05-30,5.113142857142856
2012-05-31,5.135306122448977
2012-06-01,5.206200000000001
2012-06-02,5.1899999999999995
2012-06-03,5.1937500000000005
2012-06-04,5.188571428571431
2012-06-05,5.355809523809526
2012-06-06,5.419999999999998
2012-06-07,5.463571428571428
2012-06-08,5.586923076923079
2012-06-09,5.567083333333334
2012-06-10,5.487058823529411
2012-06-11,5.500000000000001
2012-06-12,5.8034042553191405
2012-06-13,5.891809523809527
2012-06-14,5.842586206896554
2012-06-15,5.9141176470588235
2012-06-16,6.398888888888887
2012-06-17,6.272615384615383
2012-06-18,6.1624615384615415
2012-06-19,6.397037037037038
2012-06-20,6.539693877551018
2012-06-21,6.657777777777775
2012-06-22,6.598243243243243
2012-06-23,6.493260869565217
2012-06-24,6.384736842105264
2012-06-25,6.23933333333333
2012-06-26,6.345299145299146
2012-06-27,6.5247794117647
2012-06-28,6.384218749999999
2012-06-29,6.556911764705882
2012-06-30,6.5702941176470615
2012-07-01,6.568846153846153
2012-07-02,6.607654320987654
2012-07-03,6.5617977528089915
2012-07-04,6.495342465753426
2012-07-05,6.622285714285715
2012-07-06,6.548800000000001
2012-07-07,6.6701351351351335
2012-07-08,6.674727272727271
2012-07-09,6.808876404494377
2012-07-10,7.035514018691586
2012-07-11,7.108214285714285
2012-07-12,7.19514705882353
2012-07-13,7.589468085106384
2012-07-14,7.527857142857143
2012-07-15,7.497037037037036
2012-07-16,7.687823129251698
2012-07-17,8.24989583333334
2012-07-18,8.810194805194788
2012-07-19,9.043207547169812
2012-07-20,8.227131147540986
2012-07-21,8.71769230769231
2012-07-22,8.630540540540538
2012-07-23,8.62328
2012-07-24,8.594516129032261
2012-07-25,8.481585365853654
2012-07-26,8.623088235294116
2012-07-27,8.850377358490562
2012-07-28,8.89
2012-07-29,8.735555555555557
2012-07-30,8.777346938775507
2012-07-31,9.199882352941179
2012-08-01,9.352747252747259
2012-08-02,9.690875912408758
2012-08-03,10.742677165354332
2012-08-04,10.9112
2012-08-05,10.477234042553194
2012-08-06,10.779848484848483
2012-08-07,10.785862068965514
2012-08-08,10.887699115044246
2012-08-09,11.234113475177315
2012-08-10,11.178199999999993
2012-08-11,11.321794871794872
2012-08-12,11.455675675675671
2012-08-13,11.668740157480318
2012-08-14,12.028709677419346
2012-08-15,12.551791044776127
2012-08-16,13.32509316770189
2012-08-17,14.162692307692298
2012-08-18,11.834000000000003
2012-08-19,9.256551724137934
2012-08-20,9.248741721854307
2012-08-21,10.155707070707077
2012-08-22,10.169687500000014
2012-08-23,9.994499999999997
2012-08-24,10.11897435897436
2012-08-25,10.39891304347826
2012-08-26,10.512631578947364
2012-08-27,11.292033898305078
2012-08-28,10.942841530054638
2012-08-29,10.82715277777777
2012-08-30,10.750181818181819
2012-08-31,10.34569343065693
2012-09-01,10.01741935483871
2012-09-02,9.959836065573764
2012-09-03,10.234033613445373
2012-09-04,10.316960784313727
2012-09-05,10.472637362637357
2012-09-06,10.863674698795181
2012-09-07,11.013076923076913
2012-09-08,10.870483870967744
2012-09-09,10.92126984126984
2012-09-10,10.907627118644072
2012-09-11,10.887991266375558
2012-09-12,11.03184713375794
2012-09-13,11.228396226415096
2012-09-14,11.420899999999996
2012-09-15,11.566349206349209
2012-09-16,11.646704545454538
2012-09-17,11.751774193548384
2012-09-18,11.872889908256893
2012-09-19,12.309134615384624
2012-09-20,12.429866666666673
2012-09-21,12.192148760330571
2012-09-22,12.085897435897433
2012-09-23,11.916969696969709
2012-09-24,11.882303030303063
2012-09-25,11.88919075144507
2012-09-26,12.000000000000005
2012-09-27,12.11782945736435
2012-09-28,12.110095238095244
2012-09-29,12.214328358208967
2012-09-30,12.19181818181818
2012-10-01,12.113083333333352
2012-10-02,12.399315789473693
2012-10-03,12.759499999999987
2012-10-04,12.737865853658526
2012-10-05,12.471780821917813
2012-10-06,12.392886597938125
2012-10-07,11.961428571428568
2012-10-08,11.082924901185761
2012-10-09,11.921184210526318
2012-10-10,11.982260869565218
2012-10-11,11.876860465116287
2012-10-12,11.99771739130435
2012-10-13,11.916216216216213
2012-10-14,11.842142857142855
2012-10-15,11.516418604651165
2012-10-16,11.658271604938266
2012-10-17,11.727234042553192
2012-10-18,11.788750000000011
2012-10-19,11.70636942675162
2012-10-20,11.611515151515148
2012-10-21,11.46859649122807
2012-10-22,11.479296875000005
2012-10-23,11.549136690647495
2012-10-24,11.401666666666678
2012-10-25,10.998976377952742
2012-10-26,10.231666666666667
2012-10-27,10.23765151515152
2012-10-28,10.522045454545456
2012-10-29,10.630253164556965
2012-10-30,10.700621468926562
2012-10-31,10.826544502617805
2012-11-01,10.926283185840706
2012-11-02,10.720578947368427
2012-11-03,10.580314960629934
2012-11-04,10.524720000000004
2012-11-05,10.665957446808504
2012-11-06,10.670529801324507
2012-11-07,10.714435146443511
2012-11-08,10.609299363057312
2012-11-09,10.79092783505153
2012-11-10,10.780727272727272
2012-11-11,10.750425531914894
2012-11-12,10.84473214285714
2012-11-13,10.900677966101693
2012-11-14,10.904868421052633
2012-11-15,10.967750000000006
2012-11-16,11.207268722466956
2012-11-17,11.526724137931042
2012-11-18,11.546393442622954
2012-11-19,11.486235955056161
2012-11-20,11.605812500000017
2012-11-21,11.5790076335878
2012-11-22,11.812046332046327
2012-11-23,12.037903225806442
2012-11-24,12.169857142857143
2012-11-25,12.292531645569625
2012-11-26,12.255789473684219
2012-11-27,12.0266923076923
2012-11-28,12.174661016949166
2012-11-29,12.318035714285715
2012-11-30,12.367520661157037
2012-12-01,12.4
2012-12-02,12.390634920634925
2012-12-03,12.451716417910456
2012-12-04,12.711355932203398
2012-12-05,13.121458333333335
2012-12-06,13.336428571428579
2012-12-07,13.350062500000007
2012-12-08,13.346956521739129
2012-12-09,13.235119047619037
2012-12-10,13.280197368421058
2012-12-11,13.327867647058833
2012-12-12,13.39421348314606
2012-12-13,13.422167487684744
2012-12-14,13.606902173913033
2012-12-15,13.371632653061218
2012-12-16,13.343508771929818
2012-12-17,13.082716049382714
2012-12-18,13.065647058823531
2012-12-19,13.2058282208589
2012-12-20,13.324247787610624
2012-12-21,13.309215686274507
2012-12-22,13.237321428571429
2012-12-23,13.157399999999997
2012-12-24,13.12706666666667
2012-12-25,13.161071428571434
2012-12-26,13.118026315789464
2012-12-27,13.098193548387103
2012-12-28,13.168903225806465
2012-12-29,13.217500000000008
2012-12-30,13.216315789473681
2012-12-31,13.196756756756757
2013-01-01,13.075490196078436
2013-01-02,13.120505050505047
2013-01-03,13.147086614173231
2013-01-04,13.15392000000002
2013-01-05,13.139622641509444
2013-01-06,13.105789473684208
2013-01-07,13.158253012048197
2013-01-08,13.32774891774888
2013-01-09,13.466593406593384
2013-01-10,13.779298245614047
2013-01-11,13.970598290598286
2013-01-12,13.972823529411762
2013-01-13,13.779210526315795
2013-01-14,13.922738853503184
2013-01-15,14.130000000000004
2013-01-16,14.400061349693264
2013-01-17,15.008012820512812
2013-01-18,15.482333333333333
2013-01-19,15.434186046511632
2013-01-20,15.530340909090908
2013-01-21,16.23912698412699
2013-01-22,17.12696517412934
2013-01-23,17.273167701863336
2013-01-24,17.915421052631586
2013-01-25,17.114957264957255
2013-01-26,17.0787786259542
2013-01-27,17.461899999999993
2013-01-28,18.049949999999985
2013-01-29,19.177402597402615
2013-01-30,19.18933333333334
2013-01-31,20.230083333333326
2013-02-01,20.563160919540227
2013-02-02,19.83842696629214
2013-02-03,20.16427272727272
2013-02-04,20.39298245614035
2013-02-05,20.392142857142865
2013-02-06,20.790569620253184
2013-02-07,21.349352941176473
2013-02-08,22.284135802469123
2013-02-09,22.89021897810218
2013-02-10,23.327435897435873
2013-02-11,23.65395061728394
2013-02-12,25.002358208955247
2013-02-13,25.548564593301403
2013-02-14,25.80757763975154
2013-02-15,27.158851674641166
2013-02-16,27.238090452261297
2013-02-17,26.658672199170102
2013-02-18,26.735727272727253
2013-02-19,28.185443925233653
2013-02-20,29.68678160919537
2013-02-21,29.899888888888878
2013-02-22,30.602880886426583
2013-02-23,29.032073170731696
2013-02-24,29.754390243902446
2013-02-25,30.158024691358023
2013-02-26,31.064842406876814
2013-02-27,31.266022727272727
2013-02-28,33.379266802443986
2013-03-01,34.1327112676056
2013-03-02,34.15685714285713
2013-03-03,34.15785185185184
2013-03-04,35.587703488372085
2013-03-05,39.724273318872065
2013-03-06,46.34009132420092
2013-03-07,41.978521341463356
2013-03-08,43.042568807339414
2013-03-09,44.61705882352939
2013-03-10,46.28819999999999
2013-03-11,47.440173913043424
2013-03-12,44.30859154929581
2013-03-13,46.231685082872986
2013-03-14,47.35914489311165
2013-03-15,47.11179824561403
2013-03-16,46.783099415204646
2013-03-17,46.98492146596862
2013-03-18,47.785558912386755
2013-03-19,55.08628111273793
2013-03-20,62.48563291139246
2013-03-21,70.29270655270646
2013-03-22,71.42394827586207
2013-03-23,63.720150375939866
2013-03-24,68.62238461538456
2013-03-25,73.5583033932135
2013-03-26,79.06516579406626
2013-03-27,86.76164885496182
2013-03-28,92.13567267683773
2013-03-29,90.2865250965254
2013-03-30,92.47846441947559
2013-03-31,94.12362711864417
2013-04-01,100.42590990990988
2013-04-02,109.47054616384884
2013-04-03,130.98464193270067
2013-04-04,132.97698072805122
2013-04-05,139.45498224852082
2013-04-06,142.0848069498071
2013-04-07,153.42254495159062
2013-04-08,182.57735581188976
2013-04-09,211.4279813084108
2013-04-10,207.00999171499575
2013-04-11,124.63103117505959
2013-04-12,77.3289166017147
2013-04-13,103.42860524091279
2013-04-14,95.96482558139539
2013-04-15,90.62008718395833
2013-04-16,65.4849301242236
2013-04-17,81.96306893995553
2013-04-18,94.53620345140767
2013-04-19,117.1145512820511
2013-04-20,121.65223711340211
2013-04-21,120.80286544046456
2013-04-22,120.82383825417202
2013-04-23,129.55139814814837
2013-04-24,146.4382629870129
2013-04-25,150.37189068100358
2013-04-26,134.7027604976673
2013-04-27,134.09394563426667
2013-04-28,133.4127910817505
2013-04-29,140.54650510204067
2013-04-30,141.57126050420155
2013-05-01,128.4855826351867
2013-05-02,112.24058475203559
2013-05-03,94.03971509971497
2013-05-04,104.42798001427539
2013-05-05,114.29365942028983
2013-05-06,118.7280766449744
2013-05-07,107.78438016528924
2013-05-08,113.03963662790696
2013-05-09,111.61363557105474
2013-05-10,116.08285338015793
2013-05-11,116.02961799660427
2013-05-12,115.43666041275806
2013-05-13,116.1980777310927
2013-05-14,115.75031409788147
2013-05-15,109.66833078101058
2013-05-16,110.87188318227602
2013-05-17,114.82587196468012
2013-05-18,117.60915139826437
2013-05-19,117.88888888888914
2013-05-20,117.62886194029853
2013-05-21,117.82222072678333
2013-05-22,118.50310704960809
2013-05-23,120.51675304878036
2013-05-24,125.81737500000038
2013-05-25,128.63980659025782
2013-05-26,129.37435816164847
2013-05-27,129.3339529220777
2013-05-28,125.91228869895535
2013-05-29,127.59247524752465
2013-05-30,129.2888431677017
2013-05-31,127.76274635036518
2013-06-01,128.23926638176638
2013-06-02,123.32612121212118
2013-06-03,120.16361860465126
2013-06-04,121.6373438801
2013-06-05,120.72163934426233
2013-06-06,120.15446078431364
2013-06-07,113.99854489164102
2013-06-08,109.65256110520725
2013-06-09,99.4485025945144
2013-06-10,102.61318047337284
2013-06-11,106.20945142857167
2013-06-12,107.92851562499992
2013-06-13,106.0958894878707
2013-06-14,100.38488501189545
2013-06-15,99.87995798319326
2013-06-16,99.95940329218107
2013-06-17,100.16680751173715
2013-06-18,104.49613588110401
2013-06-19,105.55059829059839
2013-06-20,106.011024590164
2013-06-21,101.75653764954234
2013-06-22,100.55388771929857
2013-06-23,99.98675202156328
2013-06-24,98.87031980319794
2013-06-25,99.50060646900288
2013-06-26,98.58785326086975
2013-06-27,97.92279999999973
2013-06-28,91.66997050147496
2013-06-29,89.58468085106365
2013-06-30,89.09176733780771
2013-07-01,86.77742459396751
2013-07-02,86.14851239669429
2013-07-03,84.36934046345809
2013-07-04,77.8421975992615
2013-07-05,72.0569616519173
2013-07-06,67.0561421319797
2013-07-07,67.82948717948724
2013-07-08,74.06986602870799
2013-07-09,73.71099887766565
2013-07-10,78.21641870350679
2013-07-11,86.08457171314743
2013-07-12,92.33598710717166
2013-07-13,89.41527417746755
2013-07-14,91.80016646848989
2013-07-15,92.49378536585365
2013-07-16,92.60641325536044
2013-07-17,91.24024261603381
2013-07-18,83.8312825458052
2013-07-19,84.81500630517031
2013-07-20,86.23266165413536
2013-07-21,85.25835913312689
2013-07-22,86.08734837799724
2013-07-23,86.58628177966105
2013-07-24,87.48646432374866
2013-07-25,89.21250542299357
2013-07-26,90.24708830548938
2013-07-27,88.88000000000005
2013-07-28,89.90453592814374
2013-07-29,92.70633649932164
2013-07-30,94.30589167767488
2013-07-31,98.92351747463367
2013-08-01,97.2976666666666
2013-08-02,96.88695344129557
2013-08-03,95.9115506329115
2013-08-04,96.21762886597921
2013-08-05,97.59871232876708
2013-08-06,98.05684350132614
2013-08-07,97.61411633109626
2013-08-08,95.07486486486472
2013-08-09,93.462164102564
2013-08-10,93.11533453887886
2013-08-11,93.8369230769231
2013-08-12,94.1590163934428
2013-08-13,96.0641122565863
2013-08-14,99.03295128939835
2013-08-15,98.72228882833777
2013-08-16,97.93843575419018
2013-08-17,98.46731898238735
2013-08-18,99.05584158415836
2013-08-19,102.0484583333336
2013-08-20,103.83312362030892
2013-08-21,107.76108233117488
2013-08-22,111.52309959349618
2013-08-23,108.08050505050508
2013-08-24,108.5448339483398
2013-08-25,111.17114206128129
2013-08-26,112.1909774436089
2013-08-27,116.96962859795724
2013-08-28,118.45809523809525
2013-08-29,118.64319230769233
2013-08-30,121.44425130890068
2013-08-31,128.47299152542416
2013-09-01,130.18898550724626
2013-09-02,130.6667845303868
2013-09-03,129.7022410358566
2013-09-04,126.96524483133852
2013-09-05,121.61896081771741
2013-09-06,121.26677263969167
2013-09-07,118.76463768115933
2013-09-08,118.77523731587542
2013-09-09,119.54990394877264
2013-09-10,122.7381437125748
2013-09-11,123.10324083250731
2013-09-12,126.89480975609756
2013-09-13,127.64104121475056
2013-09-14,126.1692034313726
2013-09-15,124.79136923076932
2013-09-16,125.90943509615424
2013-09-17,126.78212424849694
2013-09-18,127.37747791952897
2013-09-19,125.94174728529124
2013-09-20,124.00885487528367
2013-09-21,123.28361179361158
2013-09-22,123.02476793248904
2013-09-23,123.17792763157891
2013-09-24,122.89556346381946
2013-09-25,124.3005285412262
2013-09-26,124.2517018779344
2013-09-27,125.68507676560915
2013-09-28,126.50369230769236
2013-09-29,127.47903314917129
2013-09-30,126.16043979057602
2013-10-01,127.11995466908427
2013-10-02,119.58120996441284
2013-10-03,111.84643564356453
2013-10-04,120.92737278106482
2013-10-05,121.55322709163337
2013-10-06,121.79807000946067
2013-10-07,123.22036503362162
2013-10-08,123.77439338235276
2013-10-09,125.16153051643184
2013-10-10,125.94717978848412
2013-10-11,126.7316844919786
2013-10-12,127.42578313253014
2013-10-13,129.1301015697138
2013-10-14,135.22141803278706
2013-10-15,137.19315974665702
2013-10-16,143.5910787792756
2013-10-17,141.7407101024892
2013-10-18,147.62540084388164
2013-10-19,161.6009036144581
2013-10-20,165.41096656976777
2013-10-21,173.9011575562701
2013-10-22,189.039494949495
2013-10-23,195.3923509655753
2013-10-24,193.08541698546287
2013-10-25,181.3988187702263
2013-10-26,181.87194570135762
2013-10-27,187.44345794392538
2013-10-28,194.97784784784798
2013-10-29,199.19292759706175
2013-10-30,202.22424216027866
2013-10-31,200.80216681776966
2013-11-01,202.74954088952592
2013-11-02,204.18957567185387
2013-11-03,206.06209790209746
2013-11-04,217.53877911079758
2013-11-05,236.12234657039758
2013-11-06,255.2070258302579
2013-11-07,283.1855976676382
2013-11-08,314.49861777150926
2013-11-09,342.8215202231516
2013-11-10,304.57813511611516
2013-11-11,331.99418079096023
2013-11-12,349.68791176470586
2013-11-13,378.25078728236156
2013-11-14,410.24041782729745
2013-11-15,419.9017062634982
2013-11-16,431.61710750853297
2013-11-17,458.83209831254544
2013-11-18,536.875561151079
2013-11-19,620.670928677563
2013-11-20,539.710182094081
2013-11-21,657.05292166549
2013-11-22,740.7109208633067
2013-11-23,834.3903115942027
2013-11-24,804.0206886858757
2013-11-25,811.5126402877685
2013-11-26,843.7505338078272
2013-11-27,926.3396079828931
2013-11-28,990.9223244381985
2013-11-29,1059.8221545003535
2013-11-30,1138.0915997181107
2013-12-01,1017.718033707864
2013-12-02,1012.8532771929854
2013-12-03,1048.5901582516965
2013-12-04,1095.0098930481288
2013-12-05,1041.2182660687588
2013-12-06,946.2236759457526
2013-12-07,725.1256567060444
2013-12-08,730.1898605299858
2013-12-09,864.4482602644389
2013-12-10,938.5573153409094
2013-12-11,908.2939810080344
2013-12-12,865.4436295743078
2013-12-13,882.8708906589387
2013-12-14,862.5131166666662
2013-12-15,840.839849325933
2013-12-16,785.6347580044682
2013-12-17,686.7055276030749
2013-12-18,562.1268387997212
2013-12-19,615.184965132497
2013-12-20,671.6217114568598
2013-12-21,607.0879490909095
2013-12-22,626.0350187546896
2013-12-23,635.6203895071545
2013-12-24,650.6487288817372
2013-12-25,658.7596010638299
2013-12-26,716.2612824106519
2013-12-27,727.6061382681588
2013-12-28,720.7086568265684
2013-12-29,715.555503533569
2013-12-30,733.6984065040639
2013-12-31,728.791647254574
2014-01-01,745.2910710988012
2014-01-02,757.609813571962
2014-01-03,796.7775705794916
2014-01-04,811.2778923076916
2014-01-05,867.7788345864664
2014-01-06,938.2032363378263
2014-01-07,885.6403289473694
2014-01-08,814.8248583569383
2014-01-09,821.5897430249632
2014-01-10,824.6110678871082
2014-01-11,878.6921141975298
2014-01-12,863.685486443382
2014-01-13,818.1749442379169
2014-01-14,823.1073624717399
2014-01-15,835.1453877221295
2014-01-16,833.1956109324743
2014-01-17,800.4992238131123
2014-01-18,807.7980897887305
2014-01-19,816.3199908003678
2014-01-20,832.0121175523337
2014-01-21,822.2626335877854
2014-01-22,816.802999999998
2014-01-23,813.9782363315683
2014-01-24,788.4394139465869
2014-01-25,797.0632406519663
2014-01-26,814.1532236842107
2014-01-27,798.1877796610152
2014-01-28,778.6119065281886
2014-01-29,794.3633000000002
2014-01-30,791.8165320665088
2014-01-31,801.9707459867797
2014-02-01,812.4738370118821
2014-02-02,818.0829855371885
2014-02-03,809.306198267564
2014-02-04,804.8527238454288
2014-02-05,801.6997008973062
2014-02-06,779.8835648854938
2014-02-07,721.0253465346525
2014-02-08,705.3470789259563
2014-02-09,694.4893545816723
2014-02-10,671.5917329332322
2014-02-11,688.3981047197649
2014-02-12,661.690576271186
2014-02-13,641.9210172143981
2014-02-14,630.7046273953168
2014-02-15,652.1637695924745
2014-02-16,635.8018252595161
2014-02-17,634.0018195488714
2014-02-18,631.0566666666681
2014-02-19,626.7903233830831
2014-02-20,598.9518865143696
2014-02-21,567.8049675558757
2014-02-22,583.5822106109316
2014-02-23,621.5221800947862
2014-02-24,567.9301413427551
2014-02-25,499.29509735744097
2014-02-26,575.0227061310782
2014-02-27,583.9427560240971
2014-02-28,570.6807608695643
2014-03-01,562.4160033030549
2014-03-02,563.3979257641914
2014-03-03,609.73222943723
2014-03-04,679.7603901734102
2014-03-05,665.5878881008671
2014-03-06,665.2280603448279
2014-03-07,642.8152635782749
2014-03-08,621.4077477477482
2014-03-09,631.5593769799361
2014-03-10,629.3575892857169
2014-03-11,627.0273076923067
2014-03-12,639.2432927970059
2014-03-13,642.6992034548937
2014-03-14,635.3278420569333
2014-03-15,633.5463208851994
2014-03-16,633.9399578059067
2014-03-17,626.1174625374622
2014-03-18,613.847609841827
2014-03-19,613.663280815568
2014-03-20,595.6519912280686
2014-03-21,581.7872649572648
2014-03-22,562.1084070058375
2014-03-23,564.064548581254
2014-03-24,565.1444715447152
2014-03-25,578.1217542213888
2014-03-26,580.6275403608744
2014-03-27,541.5594100074677
2014-03-28,502.7413264554164
2014-03-29,499.4138409090914
2014-03-30,467.3827397260274
2014-03-31,456.11370286576164
2014-04-01,475.9994640122513
2014-04-02,464.4617412530508
2014-04-03,435.19261072261037
2014-04-04,444.8662478031632
2014-04-05,452.03519290927943
2014-04-06,458.3607609860661
2014-04-07,454.74128683693516
2014-04-08,453.1744703143185
2014-04-09,448.13153531218074
2014-04-10,406.2938432267887
2014-04-11,403.8263119533527
2014-04-12,426.5543610547665
2014-04-13,415.19816371681384
2014-04-14,450.39265822784716
2014-04-15,489.2081290849672
2014-04-16,518.6322765598658
2014-04-17,505.77952145214465
2014-04-18,487.2950810295517
2014-04-19,494.5137148594374
2014-04-20,504.60849578820665
2014-04-21,501.8164732142858
2014-04-22,495.12647581441297
2014-04-23,490.0475546719675
2014-04-24,489.82855088495654
2014-04-25,463.7084591439693
2014-04-26,458.6111376564283
2014-04-27,450.95219036697176
2014-04-28,438.26589743589767
